-8.63884	-8.46229	-8.28574	-8.10919	-7.93264	-7.75609	-7.57954	-7.40299	-7.22644	-7.04989	-6.87334	-6.69679	-6.52024	-6.34369	-6.16714	-5.99059	-5.81404	-5.63749	-5.46094	-5.28439	-5.10784	-4.93129	-4.75474	-4.57819	-4.40164	-4.22509	-4.04854	-3.87199	-3.69544	-3.51889	-3.34234	-3.16579	-2.98924	-2.81269	-2.63614	-2.45959	-2.28304	-2.10649	-1.92994	-1.75339	-1.57684	-1.40029	-1.22374	-1.04719	-0.87064	-0.69409	-0.51754	-0.34099	-0.16444	0.01211	0.18866	0.36521	0.54176	0.71831	0.89486	1.07141	1.24796	1.42451	1.60106	1.77761	1.95416	2.13071	2.30726	2.48381	2.66036	2.83691	3.01346	3.19001	3.36656	3.54311	3.71966	3.89621	4.07276	4.24931	4.42586	4.60241	4.77896	4.95551	5.13206	5.30861	5.48516	5.66171	5.83826	6.01481	6.19136	6.36791	6.54446	6.72101	6.89756	7.07411	7.25066	7.42721	7.60376	7.78031	7.95686	8.13341	8.30996	8.48651	8.66306	8.83961	9.01616	2
32.30810	31.04258	29.80282	28.58881	27.40055	26.23804	25.10127	23.99026	22.90500	21.84549	20.81173	19.80371	18.82145	17.86494	16.93418	16.02916	15.14990	14.29639	13.46863	12.66662	11.89035	11.13984	10.41508	9.71606	9.04280	8.39529	7.77353	7.17751	6.60725	6.06274	5.54398	5.05096	4.58370	4.14219	3.72642	3.33641	2.97215	2.63363	2.32087	2.03386	1.77259	1.53708	1.32732	1.14330	0.98504	0.85253	0.74576	0.66475	0.60949	0.57997	0.57621	0.59820	0.64593	0.71942	0.81865	0.94364	1.09438	1.27086	1.47310	1.70109	1.95482	2.23431	2.53954	2.87053	3.22726	3.60975	4.01799	4.45197	4.91171	5.39719	5.90843	6.44541	7.00815	7.59664	8.21087	8.85086	9.51659	10.20808	10.92531	11.66830	12.43703	13.23152	14.05175	14.89774	15.76947	16.66696	17.59019	18.53918	19.51391	20.51440	21.54063	22.59262	23.67035	24.77384	25.90307	27.05806	28.23879	29.44528	30.67751	31.93550	33.21923	3
0.66269	0.49512	0.32686	0.15959	-0.00502	-0.16533	-0.31973	-0.46669	-0.60473	-0.73247	-0.84864	-0.95208	-1.04175	-1.11675	-1.17635	-1.21994	-1.24708	-1.25751	-1.25113	-1.22798	-1.18832	-1.13253	-1.06116	-0.97495	-0.87473	-0.76152	-0.63645	-0.50077	-0.35583	-0.20308	-0.04405	0.11968	0.28646	0.45464	0.62252	0.78844	0.95074	1.10779	1.25803	1.39994	1.53213	1.65326	1.76213	1.85764	1.93885	2.00493	2.05524	2.08927	2.10667	2.10728	2.09109	2.05826	2.00912	1.94415	1.86402	1.76951	1.66158	1.54130	1.40987	1.26861	1.11892	0.96232	0.80035	0.63463	0.46683	0.29862	0.13168	-0.03232	-0.19175	-0.34501	-0.49056	-0.62696	-0.75285	-0.86695	-0.96814	-1.05541	-1.12787	-1.18481	-1.22566	-1.25001	-1.25762	-1.24840	-1.22246	-1.18005	-1.12160	-1.04768	-0.95905	-0.85658	-0.74129	-0.61435	-0.47701	-0.33065	-0.17674	-0.01680	0.14755	0.31469	0.48293	0.65060	0.81603	0.97756	1.13357	1
-7.57460	-7.41015	-7.24571	-7.08126	-6.91682	-6.75237	-6.58793	-6.42349	-6.25904	-6.09460	-5.93015	-5.76571	-5.60126	-5.43682	-5.27238	-5.10793	-4.94349	-4.77904	-4.61460	-4.45015	-4.28571	-4.12127	-3.95682	-3.79238	-3.62793	-3.46349	-3.29905	-3.13460	-2.97016	-2.80571	-2.64127	-2.47682	-2.31238	-2.14794	-1.98349	-1.81905	-1.65460	-1.49016	-1.32571	-1.16127	-0.99683	-0.83238	-0.66794	-0.50349	-0.33905	-0.17460	-0.01016	0.15428	0.31873	0.48317	0.64762	0.81206	0.97651	1.14095	1.30539	1.46984	1.63428	1.79873	1.96317	2.12762	2.29206	2.45650	2.62095	2.78539	2.94984	3.11428	3.27873	3.44317	3.60761	3.77206	3.93650	4.10095	4.26539	4.42984	4.59428	4.75872	4.92317	5.08761	5.25206	5.41650	5.58095	5.74539	5.90983	6.07428	6.23872	6.40317	6.56761	6.73206	6.89650	7.06094	7.22539	7.38983	7.55428	7.71872	7.88317	8.04761	8.21205	8.37650	8.54094	8.70539	8.86983	2
39.74166	38.14301	36.57794	35.04646	33.54855	32.08422	30.65348	29.25631	27.89273	26.56272	25.26630	24.00345	22.77419	21.57850	20.41640	19.28788	18.19293	17.13157	16.10379	15.10959	14.14896	13.22192	12.32846	11.46858	10.64228	9.84956	9.09042	8.36486	7.67288	7.01449	6.38967	5.79843	5.24077	4.71670	4.22620	3.76928	3.34595	2.95619	2.60001	2.27742	1.98840	1.73297	1.51112	1.32284	1.16815	1.04703	0.95950	0.90555	0.88518	0.89839	0.94517	1.02554	1.13949	1.28702	1.46813	1.68282	1.93109	2.21294	2.52837	2.87739	3.25998	3.67615	4.12590	4.60924	5.12615	5.67664	6.26072	6.87837	7.52960	8.21442	8.93281	9.68479	10.47035	11.28948	12.14220	13.02850	13.94837	14.90183	15.88887	16.90949	17.96369	19.05146	20.17282	21.32776	22.51628	23.73838	24.99406	26.28332	27.60617	28.96259	30.35259	31.77617	33.23333	34.72408	36.24840	37.80630	39.39779	41.02285	42.68150	44.37372	46.09953	3
-0.20079	-0.31114	-0.41601	-0.51437	-0.60524	-0.68769	-0.76091	-0.82417	-0.87683	-0.91838	-0.94838	-0.96655	-0.97270	-0.96678	-0.94883	-0.91904	-0.87771	-0.82525	-0.76218	-0.68914	-0.60685	-0.51614	-0.41791	-0.31314	-0.20288	-0.08824	0.02964	0.14959	0.27041	0.39088	0.50981	0.62600	0.73830	0.84559	0.94678	1.04088	1.12693	1.20409	1.27157	1.32871	1.37494	1.40979	1.43291	1.44407	1.44317	1.43021	1.40531	1.36874	1.32085	1.26212	1.19315	1.11461	1.02729	0.93207	0.82990	0.72180	0.60885	0.49217	0.37293	0.25233	0.13157	0.01185	-0.10562	-0.21968	-0.32918	-0.43304	-0.53020	-0.61971	-0.70067	-0.77226	-0.83378	-0.88461	-0.92424	-0.95227	-0.96843	-0.97255	-0.96460	-0.94464	-0.91289	-0.86965	-0.81537	-0.75058	-0.67593	-0.59216	-0.50012	-0.40072	-0.29495	-0.18388	-0.06861	0.04970	0.16988	0.29072	0.41102	0.52957	0.64519	0.75672	0.86306	0.96313	1.05593	1.14055	1.21613	1
-4.98968	-4.87774	-4.76580	-4.65386	-4.54192	-4.42998	-4.31804	-4.20610	-4.09416	-3.98222	-3.87028	-3.75834	-3.64640	-3.53446	-3.42252	-3.31058	-3.19864	-3.08670	-2.97476	-2.86282	-2.75088	-2.63895	-2.52701	-2.41507	-2.30313	-2.19119	-2.07925	-1.96731	-1.85537	-1.74343	-1.63149	-1.51955	-1.40761	-1.29567	-1.18373	-1.07179	-0.95985	-0.84791	-0.73597	-0.62403	-0.51209	-0.40015	-0.28821	-0.17627	-0.06433	0.04761	0.15955	0.27149	0.38342	0.49536	0.60730	0.71924	0.83118	0.94312	1.05506	1.16700	1.27894	1.39088	1.50282	1.61476	1.72670	1.83864	1.95058	2.06252	2.17446	2.28640	2.39834	2.51028	2.62222	2.73416	2.84610	2.95804	3.06998	3.18192	3.29385	3.40579	3.51773	3.62967	3.74161	3.85355	3.96549	4.07743	4.18937	4.30131	4.41325	4.52519	4.63713	4.74907	4.86101	4.97295	5.08489	5.19683	5.30877	5.42071	5.53265	5.64459	5.75653	5.86847	5.98041	6.09235	6.20429	2
34.62176	33.23200	31.87123	30.53948	29.23672	27.96297	26.71822	25.50247	24.31573	23.15798	22.02925	20.92951	19.85878	18.81705	17.80432	16.82059	15.86587	14.94015	14.04343	13.17572	12.33701	11.52730	10.74659	9.99489	9.27219	8.57849	7.91380	7.27810	6.67142	6.09373	5.54504	5.02536	4.53469	4.07301	3.64034	3.23667	2.86200	2.51633	2.19967	1.91201	1.65336	1.42370	1.22305	1.05140	0.90876	0.79512	0.71048	0.65484	0.62821	0.63057	0.66194	0.72232	0.81170	0.93007	1.07746	1.25384	1.45923	1.69362	1.95701	2.24941	2.57081	2.92121	3.30061	3.70902	4.14643	4.61284	5.10826	5.63268	6.18610	6.76852	7.37995	8.02038	8.68981	9.38824	10.11568	10.87212	11.65756	12.47201	13.31546	14.18791	15.08936	16.01982	16.97928	17.96774	18.98520	20.03167	21.10714	22.21161	23.34509	24.50757	25.69905	26.91953	28.16902	29.44751	30.75500	32.09150	33.45700	34.85150	36.27500	37.72751	39.20901	3
1.87924	1.74483	1.59961	1.44501	1.28259	1.11398	0.94084	0.76492	0.58797	0.41176	0.23805	0.06858	-0.09496	-0.25094	-0.39780	-0.53407	-0.65839	-0.76951	-0.86633	-0.94788	-1.01335	-1.06208	-1.09358	-1.10753	-1.10381	-1.08244	-1.04365	-0.98781	-0.91549	-0.82740	-0.72444	-0.60762	-0.47811	-0.33721	-0.18633	-0.02698	0.13926	0.31073	0.48570	0.66244	0.83917	1.01413	1.18557	1.35179	1.51111	1.66194	1.80279	1.93223	2.04899	2.15189	2.23990	2.31214	2.36790	2.40661	2.42789	2.43153	2.41748	2.38590	2.33709	2.27155	2.18992	2.09303	1.98183	1.85746	1.72113	1.57423	1.41821	1.25463	1.08513	0.91141	0.73519	0.55824	0.38233	0.20921	0.04062	-0.12176	-0.27632	-0.42149	-0.55584	-0.67803	-0.78682	-0.88114	-0.96004	-1.02273	-1.06859	-1.09716	-1.10815	-1.10145	-1.07713	-1.03544	-0.97678	-0.90176	-0.81110	-0.70573	-0.58669	-0.45518	-0.31250	-0.16009	0.00054	0.16778	0.33995	1
-6.23886	-6.09725	-5.95563	-5.81402	-5.67240	-5.53078	-5.38917	-5.24755	-5.10594	-4.96432	-4.82271	-4.68109	-4.53947	-4.39786	-4.25624	-4.11463	-3.97301	-3.83139	-3.68978	-3.54816	-3.40655	-3.26493	-3.12331	-2.98170	-2.84008	-2.69847	-2.55685	-2.41524	-2.27362	-2.13200	-1.99039	-1.84877	-1.70716	-1.56554	-1.42392	-1.28231	-1.14069	-0.99908	-0.85746	-0.71585	-0.57423	-0.43261	-0.29100	-0.14938	-0.00777	0.13385	0.27547	0.41708	0.55870	0.70031	0.84193	0.98355	1.12516	1.26678	1.40839	1.55001	1.69162	1.83324	1.97486	2.11647	2.25809	2.39970	2.54132	2.68294	2.82455	2.96617	3.10778	3.24940	3.39101	3.53263	3.67425	3.81586	3.95748	4.09909	4.24071	4.38233	4.52394	4.66556	4.80717	4.94879	5.09040	5.23202	5.37364	5.51525	5.65687	5.79848	5.94010	6.08172	6.22333	6.36495	6.50656	6.64818	6.78980	6.93141	7.07303	7.21464	7.35626	7.49787	7.63949	7.78111	7.92272	2
45.15418	43.36523	41.61295	39.89732	38.21835	36.57604	34.97039	33.40140	31.86906	30.37338	28.91437	27.49201	26.10630	24.75726	23.44488	22.16915	20.93008	19.72767	18.56192	17.43282	16.34039	15.28461	14.26549	13.28303	12.33723	11.42809	10.55560	9.71978	8.92061	8.15810	7.43225	6.74305	6.09052	5.47464	4.89542	4.35286	3.84696	3.37772	2.94513	2.54920	2.18994	1.86733	1.58137	1.33208	1.11945	0.94347	0.80415	0.70149	0.63549	0.60615	0.61346	0.65743	0.73807	0.85536	1.00930	1.19991	1.42718	1.69110	1.99168	2.32892	2.70282	3.11338	3.56059	4.04446	4.56500	5.12219	5.71603	6.34654	7.01371	7.71753	8.45801	9.23515	10.04895	10.89940	11.78652	12.71029	13.67073	14.66782	15.70156	16.77197	17.87904	19.02276	20.20314	21.42018	22.67388	23.96424	25.29125	26.65492	28.05526	29.49225	30.96589	32.47620	34.02317	35.60679	37.22707	38.88401	40.57761	42.30787	44.07478	45.87835	47.71859	3
1.12144	0.96423	0.80607	0.64856	0.49326	0.34172	0.19546	0.05594	-0.07545	-0.19739	-0.30867	-0.40817	-0.49490	-0.56799	-0.62672	-0.67049	-0.69887	-0.71158	-0.70848	-0.68961	-0.65516	-0.60547	-0.54104	-0.46252	-0.37067	-0.26644	-0.15084	-0.02505	0.10968	0.25201	0.40051	0.55371	0.71006	0.86802	1.02599	1.18240	1.33569	1.48432	1.62682	1.76176	1.88778	2.00363	2.10816	2.20032	2.27918	2.34396	2.39401	2.42884	2.44809	2.45157	2.43925	2.41125	2.36785	2.30948	2.23672	2.15032	2.05111	1.94011	1.81842	1.68724	1.54790	1.40179	1.25036	1.09513	0.93766	0.77950	0.62225	0.46747	0.31672	0.17149	0.03324	-0.09665	-0.21688	-0.32625	-0.42367	-0.50816	-0.57889	-0.63514	-0.67635	-0.70211	-0.71216	-0.70641	-0.68490	-0.64786	-0.59566	-0.52881	-0.44798	-0.35399	-0.24776	-0.13037	-0.00299	0.13312	0.27659	0.42599	0.57982	0.73655	0.89462	1.05244	1.20843	1.36105	1.50875	1
-6.00582	-5.87934	-5.75287	-5.62639	-5.49991	-5.37343	-5.24695	-5.12048	-4.99400	-4.86752	-4.74104	-4.61456	-4.48809	-4.36161	-4.23513	-4.10865	-3.98217	-3.85570	-3.72922	-3.60274	-3.47626	-3.34979	-3.22331	-3.09683	-2.97035	-2.84387	-2.71740	-2.59092	-2.46444	-2.33796	-2.21148	-2.08501	-1.95853	-1.83205	-1.70557	-1.57909	-1.45262	-1.32614	-1.19966	-1.07318	-0.94670	-0.82023	-0.69375	-0.56727	-0.44079	-0.31432	-0.18784	-0.06136	0.06512	0.19160	0.31807	0.44455	0.57103	0.69751	0.82399	0.95046	1.07694	1.20342	1.32990	1.45638	1.58285	1.70933	1.83581	1.96229	2.08876	2.21524	2.34172	2.46820	2.59468	2.72115	2.84763	2.97411	3.10059	3.22707	3.35354	3.48002	3.60650	3.73298	3.85946	3.98593	4.11241	4.23889	4.36537	4.49184	4.61832	4.74480	4.87128	4.99776	5.12423	5.25071	5.37719	5.50367	5.63015	5.75662	5.88310	6.00958	6.13606	6.26254	6.38901	6.51549	6.64197	2
23.92677	22.91273	21.92107	20.95180	20.00492	19.08041	18.17830	17.29856	16.44121	15.60625	14.79367	14.00347	13.23566	12.49023	11.76719	11.06653	10.38825	9.73236	9.09885	8.48773	7.89899	7.33264	6.78867	6.26709	5.76789	5.29107	4.83664	4.40459	3.99493	3.60765	3.24275	2.90024	2.58011	2.28237	2.00701	1.75404	1.52345	1.31525	1.12943	0.96599	0.82494	0.70627	0.60999	0.53609	0.48457	0.45544	0.44869	0.46433	0.50235	0.56276	0.64555	0.75073	0.87829	1.02823	1.20056	1.39527	1.61237	1.85185	2.11371	2.39796	2.70460	3.03361	3.38502	3.75880	4.15497	4.57353	5.01447	5.47779	5.96350	6.47159	7.00207	7.55493	8.13018	8.72780	9.34782	9.99022	10.65500	11.34217	12.05172	12.78365	13.53797	14.31467	15.11376	15.93524	16.77909	17.64533	18.53396	19.44497	20.37836	21.33414	22.31230	23.31285	24.33578	25.38110	26.44880	27.53888	28.65135	29.78620	30.94344	32.12306	33.32506	3
0.32353	0.17860	0.03732	-0.09889	-0.22866	-0.35071	-0.46381	-0.56684	-0.65876	-0.73865	-0.80572	-0.85930	-0.89885	-0.92398	-0.93443	-0.93010	-0.91104	-0.87743	-0.82961	-0.76806	-0.69339	-0.60635	-0.50781	-0.39876	-0.28028	-0.15355	-0.01985	0.11950	0.26309	0.40949	0.55725	0.70488	0.85092	0.99389	1.13237	1.26498	1.39040	1.50737	1.61471	1.71137	1.79637	1.86886	1.92813	1.97357	2.00473	2.02131	2.02313	2.01018	1.98259	1.94063	1.88472	1.81543	1.73344	1.63957	1.53476	1.42006	1.29661	1.16565	1.02849	0.88649	0.74108	0.59371	0.44584	0.29897	0.15455	0.01402	-0.12119	-0.24976	-0.37039	-0.48187	-0.58310	-0.67306	-0.75085	-0.81569	-0.86695	-0.90409	-0.92677	-0.93474	-0.92792	-0.90640	-0.87037	-0.82021	-0.75640	-0.67960	-0.59056	-0.49018	-0.37946	-0.25951	-0.13152	0.00323	0.14338	0.28755	0.43429	0.58213	0.72959	0.87521	1.01753	1.15512	1.28661	1.41069	1.52612	1
-7.69267	-7.52794	-7.36321	-7.19848	-7.03375	-6.86902	-6.70428	-6.53955	-6.37482	-6.21009	-6.04536	-5.88063	-5.71590	-5.55117	-5.38644	-5.22170	-5.05697	-4.89224	-4.72751	-4.56278	-4.39805	-4.23332	-4.06859	-3.90386	-3.73912	-3.57439	-3.40966	-3.24493	-3.08020	-2.91547	-2.75074	-2.58601	-2.42127	-2.25654	-2.09181	-1.92708	-1.76235	-1.59762	-1.43289	-1.26816	-1.10343	-0.93869	-0.77396	-0.60923	-0.44450	-0.27977	-0.11504	0.04969	0.21442	0.37915	0.54389	0.70862	0.87335	1.03808	1.20281	1.36754	1.53227	1.69700	1.86174	2.02647	2.19120	2.35593	2.52066	2.68539	2.85012	3.01485	3.17958	3.34432	3.50905	3.67378	3.83851	4.00324	4.16797	4.33270	4.49743	4.66216	4.82690	4.99163	5.15636	5.32109	5.48582	5.65055	5.81528	5.98001	6.14474	6.30948	6.47421	6.63894	6.80367	6.96840	7.13313	7.29786	7.46259	7.62733	7.79206	7.95679	8.12152	8.28625	8.45098	8.61571	8.78044	2
41.40739	39.75581	38.13864	36.55590	35.00757	33.49367	32.01419	30.56913	29.15849	27.78227	26.44047	25.13309	23.86014	22.62160	21.41749	20.24779	19.11252	18.01167	16.94524	15.91323	14.91564	13.95247	13.02372	12.12940	11.26949	10.44401	9.65294	8.89630	8.17408	7.48628	6.83290	6.21394	5.62940	5.07929	4.56359	4.08232	3.63546	3.22303	2.84502	2.50143	2.19226	1.91751	1.67718	1.47127	1.29978	1.16272	1.06007	0.99185	0.95805	0.95867	0.99370	1.06316	1.16705	1.30535	1.47807	1.68521	1.92678	2.20276	2.51317	2.85800	3.23725	3.65092	4.09901	4.58152	5.09845	5.64980	6.23558	6.85577	7.51039	8.19942	8.92288	9.68076	10.47306	11.29978	12.16092	13.05648	13.98647	14.95087	15.94970	16.98294	18.05061	19.15270	20.28921	21.46014	22.66549	23.90526	25.17945	26.48807	27.83110	29.20856	30.62043	32.06673	33.54745	35.06259	36.61215	38.19613	39.81453	41.46735	43.15460	44.87626	46.63235	3
1.32715	1.31563	1.29205	1.25666	1.20981	1.15197	1.08371	1.00573	0.91879	0.82376	0.72160	0.61333	0.50002	0.38282	0.26288	0.14142	0.01964	-0.10125	-0.22002	-0.33550	-0.44653	-0.55201	-0.65087	-0.74213	-0.82488	-0.89830	-0.96164	-1.01428	-1.05569	-1.08545	-1.10327	-1.10897	-1.10250	-1.08391	-1.05340	-1.01127	-0.95793	-0.89393	-0.81990	-0.73659	-0.64481	-0.54550	-0.43964	-0.32829	-0.21257	-0.09363	0.02735	0.14915	0.27055	0.39035	0.50734	0.62036	0.72827	0.83001	0.92455	1.01095	1.08834	1.15595	1.21312	1.25925	1.29390	1.31672	1.32747	1.32606	1.31250	1.28692	1.24957	1.20084	1.14120	1.07126	0.99171	0.90335	0.80706	0.70380	0.59460	0.48056	0.36281	0.24253	0.12093	-0.00079	-0.12140	-0.23970	-0.35451	-0.46468	-0.56912	-0.66677	-0.75666	-0.83790	-0.90967	-0.97125	-1.02204	-1.06151	-1.08929	-1.10508	-1.10874	-1.10022	-1.07961	-1.04712	-1.00307	-0.94790	-0.88217	1
-4.91338	-4.80702	-4.70066	-4.59430	-4.48794	-4.38158	-4.27522	-4.16886	-4.06250	-3.95614	-3.84979	-3.74343	-3.63707	-3.53071	-3.42435	-3.31799	-3.21163	-3.10527	-2.99891	-2.89255	-2.78619	-2.67983	-2.57348	-2.46712	-2.36076	-2.25440	-2.14804	-2.04168	-1.93532	-1.82896	-1.72260	-1.61624	-1.50988	-1.40353	-1.29717	-1.19081	-1.08445	-0.97809	-0.87173	-0.76537	-0.65901	-0.55265	-0.44629	-0.33993	-0.23357	-0.12722	-0.02086	0.08550	0.19186	0.29822	0.40458	0.51094	0.61730	0.72366	0.83002	0.93638	1.04273	1.14909	1.25545	1.36181	1.46817	1.57453	1.68089	1.78725	1.89361	1.99997	2.10633	2.21269	2.31904	2.42540	2.53176	2.63812	2.74448	2.85084	2.95720	3.06356	3.16992	3.27628	3.38264	3.48899	3.59535	3.70171	3.80807	3.91443	4.02079	4.12715	4.23351	4.33987	4.44623	4.55259	4.65895	4.76530	4.87166	4.97802	5.08438	5.19074	5.29710	5.40346	5.50982	5.61618	5.72254	2
35.14375	33.74644	32.37810	31.03873	29.72832	28.44688	27.19441	25.97091	24.77637	23.61081	22.47421	21.36657	20.28791	19.23821	18.21748	17.22572	16.26292	15.32909	14.42423	13.54834	12.70141	11.88345	11.09446	10.33444	9.60338	8.90129	8.22817	7.58402	6.96883	6.38262	5.82536	5.29708	4.79776	4.32741	3.88603	3.47362	3.09017	2.73569	2.41018	2.11364	1.84606	1.60745	1.39781	1.21714	1.06543	0.94269	0.84892	0.78411	0.74828	0.74141	0.76350	0.81457	0.89460	1.00360	1.14157	1.30851	1.50441	1.72928	1.98312	2.26592	2.57769	2.91843	3.28814	3.68682	4.11446	4.57107	5.05665	5.57119	6.11470	6.68718	7.28863	7.91904	8.57843	9.26677	9.98409	10.73038	11.50563	12.30985	13.14303	14.00519	14.89631	15.81640	16.76546	17.74348	18.75047	19.78643	20.85136	21.94525	23.06811	24.21994	25.40074	26.61050	27.84923	29.11693	30.41360	31.73923	33.09383	34.47740	35.88993	37.33144	38.80191	3
0.05872	-0.07401	-0.19668	-0.30807	-0.40706	-0.49266	-0.56402	-0.62042	-0.66130	-0.68625	-0.69503	-0.68754	-0.66386	-0.62423	-0.56903	-0.49884	-0.41433	-0.31637	-0.20592	-0.08410	0.04789	0.18871	0.33698	0.49119	0.64982	0.81128	0.97395	1.13621	1.29644	1.45304	1.60444	1.74913	1.88566	2.01267	2.12890	2.23317	2.32445	2.40183	2.46452	2.51192	2.54354	2.55906	2.55834	2.54137	2.50833	2.45955	2.39552	2.31687	2.22440	2.11902	2.00178	1.87387	1.73655	1.59121	1.43928	1.28230	1.12182	0.95946	0.79683	0.63556	0.47726	0.32351	0.17585	0.03576	-0.09538	-0.21623	-0.32561	-0.42242	-0.50568	-0.57457	-0.62839	-0.66662	-0.68887	-0.69491	-0.68469	-0.65830	-0.61602	-0.55826	-0.48561	-0.39878	-0.29864	-0.18620	-0.06258	0.07098	0.21316	0.36253	0.51760	0.67682	0.83859	1.00131	1.16334	1.32307	1.47890	1.62928	1.77269	1.90772	2.03300	2.14729	2.24945	2.33846	2.41341	1
-9.67168	-9.47440	-9.27713	-9.07985	-8.88258	-8.68531	-8.48803	-8.29076	-8.09348	-7.89621	-7.69894	-7.50166	-7.30439	-7.10711	-6.90984	-6.71256	-6.51529	-6.31802	-6.12074	-5.92347	-5.72619	-5.52892	-5.33165	-5.13437	-4.93710	-4.73982	-4.54255	-4.34528	-4.14800	-3.95073	-3.75345	-3.55618	-3.35891	-3.16163	-2.96436	-2.76708	-2.56981	-2.37253	-2.17526	-1.97799	-1.78071	-1.58344	-1.38616	-1.18889	-0.99162	-0.79434	-0.59707	-0.39979	-0.20252	-0.00525	0.19203	0.38930	0.58658	0.78385	0.98112	1.17840	1.37567	1.57295	1.77022	1.96750	2.16477	2.36204	2.55932	2.75659	2.95387	3.15114	3.34841	3.54569	3.74296	3.94024	4.13751	4.33478	4.53206	4.72933	4.92661	5.12388	5.32115	5.51843	5.71570	5.91298	6.11025	6.30752	6.50480	6.70207	6.89935	7.09662	7.29390	7.49117	7.68844	7.88572	8.08299	8.28027	8.47754	8.67481	8.87209	9.06936	9.26664	9.46391	9.66118	9.85846	10.05573	2
25.08434	24.02648	22.99140	21.97910	20.98957	20.02282	19.07885	18.15766	17.25924	16.38360	15.53074	14.70066	13.89335	13.10882	12.34707	11.60810	10.89190	10.19848	9.52784	8.87998	8.25489	7.65258	7.07305	6.51629	5.98232	5.47112	4.98270	4.51705	4.07419	3.65410	3.25678	2.88225	2.53049	2.20151	1.89531	1.61189	1.35124	1.11337	0.89828	0.70596	0.53643	0.38967	0.26569	0.16448	0.08605	0.03041	-0.00247	-0.01256	0.00012	0.03558	0.09382	0.17484	0.27863	0.40520	0.55455	0.72667	0.92157	1.13925	1.37971	1.64295	1.92896	2.23775	2.56932	2.92366	3.30079	3.70069	4.12336	4.56882	5.03705	5.52806	6.04185	6.57841	7.13776	7.71988	8.32477	8.95245	9.60290	10.27613	10.97214	11.69092	12.43249	13.19683	13.98394	14.79384	15.62651	16.48196	17.36019	18.26119	19.18498	20.13154	21.10087	22.09299	23.10788	24.14555	25.20600	26.28922	27.39522	28.52400	29.67556	30.84989	32.04701	3
1.15264	1.00171	0.84937	0.69714	0.54656	0.39912	0.25629	0.11951	-0.00986	-0.13053	-0.24129	-0.34103	-0.42877	-0.50361	-0.56482	-0.61178	-0.64403	-0.66123	-0.66322	-0.64999	-0.62165	-0.57850	-0.52097	-0.44962	-0.36518	-0.26848	-0.16050	-0.04231	0.08490	0.21988	0.36126	0.50763	0.65754	0.80948	0.96193	1.11338	1.26231	1.40724	1.54670	1.67931	1.80375	1.91878	2.02323	2.11607	2.19638	2.26334	2.31629	2.35471	2.37820	2.38653	2.37962	2.35754	2.32050	2.26889	2.20321	2.12412	2.03241	1.92900	1.81492	1.69131	1.55940	1.42052	1.27604	1.12743	0.97615	0.82372	0.67167	0.52151	0.37474	0.23283	0.09720	-0.03079	-0.14988	-0.25886	-0.35665	-0.44227	-0.51488	-0.57373	-0.61824	-0.64798	-0.66263	-0.66206	-0.64627	-0.61542	-0.56982	-0.50992	-0.43632	-0.34975	-0.25109	-0.14131	-0.02152	0.10709	0.24324	0.38556	0.53263	0.68298	0.83512	0.98751	1.13864	1.28700	1.43111	1
-7.03081	-6.88232	-6.73384	-6.58535	-6.43687	-6.28838	-6.13990	-5.99141	-5.84293	-5.69444	-5.54596	-5.39747	-5.24899	-5.10050	-4.95202	-4.80353	-4.65504	-4.50656	-4.35807	-4.20959	-4.06110	-3.91262	-3.76413	-3.61565	-3.46716	-3.31868	-3.17019	-3.02171	-2.87322	-2.72474	-2.57625	-2.42776	-2.27928	-2.13079	-1.98231	-1.83382	-1.68534	-1.53685	-1.38837	-1.23988	-1.09140	-0.94291	-0.79443	-0.64594	-0.49746	-0.34897	-0.20048	-0.05200	0.09649	0.24497	0.39346	0.54194	0.69043	0.83891	0.98740	1.13588	1.28437	1.43285	1.58134	1.72982	1.87831	2.02680	2.17528	2.32377	2.47225	2.62074	2.76922	2.91771	3.06619	3.21468	3.36316	3.51165	3.66013	3.80862	3.95710	4.10559	4.25408	4.40256	4.55105	4.69953	4.84802	4.99650	5.14499	5.29347	5.44196	5.59044	5.73893	5.88741	6.03590	6.18438	6.33287	6.48136	6.62984	6.77833	6.92681	7.07530	7.22378	7.37227	7.52075	7.66924	7.81772	2
38.59954	37.01895	35.47179	33.95805	32.47775	31.03087	29.61742	28.23741	26.89081	25.57765	24.29792	23.05161	21.83874	20.65929	19.51327	18.40068	17.32152	16.27579	15.26348	14.28461	13.33916	12.42714	11.54855	10.70339	9.89166	9.11335	8.36848	7.65703	6.97901	6.33442	5.72326	5.14553	4.60123	4.09035	3.61290	3.16889	2.75830	2.38114	2.03740	1.72710	1.45023	1.20678	0.99676	0.82017	0.67701	0.56728	0.49098	0.44810	0.43866	0.46264	0.52005	0.61089	0.73516	0.89286	1.08398	1.30854	1.56652	1.85793	2.18277	2.54104	2.93274	3.35787	3.81642	4.30841	4.83382	5.39266	5.98493	6.61063	7.26975	7.96231	8.68829	9.44771	10.24055	11.06682	11.92651	12.81964	13.74620	14.70618	15.69959	16.72644	17.78671	18.88041	20.00753	21.16809	22.36207	23.58949	24.85033	26.14460	27.47230	28.83343	30.22798	31.65597	33.11738	34.61222	36.14049	37.70219	39.29732	40.92588	42.58786	44.28328	46.01212	3
